Province/State	Country/Region	Last Update	Confirmed	Deaths	Recovered
New York	US	4/12/2020 23:18	23	3	0
New Mexico	US	4/12/2020 23:18	19	0	0
Tennessee	US	4/12/2020 23:18	18	0	0
Michigan	US	4/12/2020 23:18	10	1	0
Washington	US	4/12/2020 23:18	55	5	0
New York	US	4/12/2020 23:18	60	1	0
New York	US	4/12/2020 23:18	63	0	0
Alabama	US	4/12/2020 23:18	8	0	0
Georgia	US	4/12/2020 23:18	186	7	0
Kansas	US	4/12/2020 23:18	6	0	0
North Carolina	US	4/12/2020 23:18	11	1	0
Oklahoma	US	4/12/2020 23:18	18	1	0
South Carolina	US	4/12/2020 23:18	8	0	0
Texas	US	4/12/2020 23:18	6	0	0
Nebraska	US	4/12/2020 23:18	1	0	0
Virginia	US	4/12/2020 23:18	121	0	0
New Hampshire	US	4/12/2020 23:18	18	0	0
Pennsylvania	US	4/12/2020 23:18	562	17	0
South Carolina	US	4/12/2020 23:18	19	0	0
Tennessee	US	4/12/2020 23:18	6	0	0
South Carolina	US	4/12/2020 23:18	22	0	0
Virginia	US	4/12/2020 23:18	209	0	0
Nebraska	US	4/12/2020 23:18	3	0	0
Iowa	US	4/12/2020 23:18	2	0	0
Mississippi	US	4/12/2020 23:18	24	2	0
Arkansas	US	4/12/2020 23:18	5	0	0
Alabama	US	4/12/2020 23:18	30	0	0
Michigan	US	4/12/2020 23:18	0	0	0
Wisconsin	US	4/12/2020 23:18	20	0	0
Minnesota	US	4/12/2020 23:18	7	1	0
Vermont	US	4/12/2020 23:18	364	17	0
Alabama	US	4/12/2020 23:18	10	0	0
Mississippi	US	4/12/2020 23:18	10	1	0
Oklahoma	US	4/12/2020 23:18	2	0	0
North Carolina	US	4/12/2020 23:18	3	0	0
Illinois	US	4/12/2020 23:18	24	3	0
Kentucky	US	4/12/2020 23:18	62	3	0
Missouri	US	4/12/2020 23:18	17	0	0
New Mexico	US	4/12/2020 23:18	25	1	0
Florida	US	4/12/2020 23:18	71	6	0
Oregon	US	4/12/2020 23:18	125	3	0
Louisiana	US	4/12/2020 23:18	41	3	0
Mississippi	US	4/12/2020 23:18	6	0	0
Tennessee	US	4/12/2020 23:18	5	0	0
Washington	US	4/12/2020 23:18	12	0	0
Michigan	US	4/12/2020 23:18	4	1	0
South Carolina	US	4/12/2020 23:18	85	4	0
Pennsylvania	US	4/12/2020 23:18	15	0	0
Arkansas	US	4/12/2020 23:18	27	0	0
Illinois	US	4/12/2020 23:18	3	0	0
Indiana	US	4/12/2020 23:18	112	8	0
Kentucky	US	4/12/2020 23:18	17	0	0
Missouri	US	4/12/2020 23:18	1	0	0
Nevada	US	4/12/2020 23:18	2324	100	0
Ohio	US	4/12/2020 23:18	20	0	0
South Dakota	US	4/12/2020 23:18	1	0	0
Washington	US	4/12/2020 23:18	220	14	0
Wisconsin	US	4/12/2020 23:18	8	0	0
Alabama	US	4/12/2020 23:18	19	0	0
Georgia	US	4/12/2020 23:18	83	11	0
Iowa	US	4/12/2020 23:18	2	0	0
Mississippi	US	4/12/2020 23:18	13	1	0
Virginia	US	4/12/2020 23:18	3	0	0
Oregon	US	4/12/2020 23:18	6	0	0
Alabama	US	4/12/2020 23:18	14	0	0
Arkansas	US	4/12/2020 23:18	1	0	0
Florida	US	4/12/2020 23:18	163	8	0
Georgia	US	4/12/2020 23:18	15	1	0
Indiana	US	4/12/2020 23:18	11	0	0
Iowa	US	4/12/2020 23:18	2	0	0
Kansas	US	4/12/2020 23:18	1	0	0
Minnesota	US	4/12/2020 23:18	40	0	0
Mississippi	US	4/12/2020 23:18	18	0	0
Missouri	US	4/12/2020 23:18	48	2	0
Nebraska	US	4/12/2020 23:18	2	0	0
North Carolina	US	4/12/2020 23:18	4	0	0
South Dakota	US	4/12/2020 23:18	6	0	0
Tennessee	US	4/12/2020 23:18	2	0	0
Texas	US	4/12/2020 23:18	2	0	0
Georgia	US	4/12/2020 23:18	362	11	0
Iowa	US	4/12/2020 23:18	7	0	0
Colorado	US	4/12/2020 23:18	11	0	0
Pennsylvania	US	4/12/2020 23:18	9	0	0
Minnesota	US	4/12/2020 23:18	2	0	0
Alabama	US	4/12/2020 23:18	12	0	0
Arkansas	US	4/12/2020 23:18	70	4	0
Ohio	US	4/12/2020 23:18	41	1	0
Arkansas	US	4/12/2020 23:18	8	0	0
North Carolina	US	4/12/2020 23:18	38	0	0
Oklahoma	US	4/12/2020 23:18	264	17	0
Georgia	US	4/12/2020 23:18	3	0	0
Illinois	US	4/12/2020 23:18	37	0	0
Indiana	US	4/12/2020 23:18	11	1	0
Iowa	US	4/12/2020 23:18	29	0	0
Kentucky	US	4/12/2020 23:18	3	0	0
Michigan	US	4/12/2020 23:18	91	3	0
Missouri	US	4/12/2020 23:18	11	0	0
New York	US	4/12/2020 23:18	43	2	0
Ohio	US	4/12/2020 23:18	15	0	0
Pennsylvania	US	4/12/2020 23:18	8	0	0
Kansas	US	4/12/2020 23:18	3	0	0
Mississippi	US	4/12/2020 23:18	38	1	0
Georgia	US	4/12/2020 23:18	714	33	0
Arizona	US	4/12/2020 23:18	15	0	0
Tennessee	US	4/12/2020 23:18	3	0	0
Arizona	US	4/12/2020 23:18	243	15	0
South Dakota	US	4/12/2020 23:18	12	0	0
Alabama	US	4/12/2020 23:18	31	0	0
Georgia	US	4/12/2020 23:18	56	2	0
Tennessee	US	4/12/2020 23:18	11	0	0
Kansas	US	4/12/2020 23:18	38	1	0
Alabama	US	4/12/2020 23:18	9	1	0
Missouri	US	4/12/2020 23:18	36	1	0
Illinois	US	4/12/2020 23:18	6	0	0
Nebraska	US	4/12/2020 23:18	4	0	0
New Mexico	US	4/12/2020 23:18	1	0	0
South Carolina	US	4/12/2020 23:18	16	0	0
Florida	US	4/12/2020 23:18	361	4	0
Texas	US	4/12/2020 23:18	453	7	0
Virginia	US	4/12/2020 23:18	6	0	0
Texas	US	4/12/2020 23:18	7	0	0
Georgia	US	4/12/2020 23:18	87	5	0
Arkansas	US	4/12/2020 23:18	3	0	0
Florida	US	4/12/2020 23:18	26	0	0
Georgia	US	4/12/2020 23:18	68	0	0
New York	US	4/12/2020 23:18	87	7	0
Oregon	US	4/12/2020 23:18	10	0	0
Pennsylvania	US	4/12/2020 23:18	106	3	0
Washington	US	4/12/2020 23:18	1	0	0
Wisconsin	US	4/12/2020 23:18	24	1	0
Ohio	US	4/12/2020 23:18	105	6	0
North Carolina	US	4/12/2020 23:18	31	1	0
California	US	4/12/2020 23:18	3	0	0
Texas	US	4/12/2020 23:18	37	4	0
Oklahoma	US	4/12/2020 23:18	49	0	0
Texas	US	4/12/2020 23:18	3	0	0
Texas	US	4/12/2020 23:18	1	0	0
Louisiana	US	4/12/2020 23:18	18	1	0
Alabama	US	4/12/2020 23:18	5	0	0
California	US	4/12/2020 23:18	539	11	0
Wyoming	US	4/12/2020 23:18	8	0	0
Arkansas	US	4/12/2020 23:18	4	1	0
Georgia	US	4/12/2020 23:18	7	0	0
Illinois	US	4/12/2020 23:18	14585	485	0
Texas	US	4/12/2020 23:18	1	0	0
Missouri	US	4/12/2020 23:18	4	0	0
New Hampshire	US	4/12/2020 23:18	2	0	0
Alabama	US	4/12/2020 23:18	18	0	0
Mississippi	US	4/12/2020 23:18	31	0	0
South Dakota	US	4/12/2020 23:18	1	0	0
New York	US	4/12/2020 23:18	21	0	0
Texas	US	4/12/2020 23:18	34	0	0
Ohio	US	4/12/2020 23:18	16	0	0
Colorado	US	4/12/2020 23:18	3	0	0
Oklahoma	US	4/12/2020 23:18	4	0	0
Minnesota	US	4/12/2020 23:18	6	0	0
Alabama	US	4/12/2020 23:18	13	0	0
Mississippi	US	4/12/2020 23:18	14	0	0
Virginia	US	4/12/2020 23:18	1	0	0
Georgia	US	4/12/2020 23:18	103	2	0
Kansas	US	4/12/2020 23:18	1	1	0
Washington	US	4/12/2020 23:18	23	0	0
Oklahoma	US	4/12/2020 23:18	7	0	0
Virginia	US	4/12/2020 23:18	2	0	0
Arkansas	US	4/12/2020 23:18	31	0	0
Texas	US	4/12/2020 23:18	2	0	0
North Carolina	US	4/12/2020 23:18	25	1	0
Arkansas	US	4/12/2020 23:18	3	0	0
Georgia	US	4/12/2020 23:18	3	0	0
Illinois	US	4/12/2020 23:18	4	0	0
Indiana	US	4/12/2020 23:18	12	0	0
Iowa	US	4/12/2020 23:18	6	0	0
Kansas	US	4/12/2020 23:18	6	1	0
